new_id,person_id,trip_id,new_trip_id,home_municipality,origin_municipality,dest_municipality,origin_postcode,dest_postcode,amsterdam_neighborhood,trip_purpose,mode_detailed,mode_class,mode_role,n_legs,month,weekday,is_holiday,departure_hour,departure_minute,travel_time_min,distance_hm,age,gender,income_decile,has_driving_license,n_cars_household,weight_trip,weight_person,distance_km,n_transfers,has_transfer,is_peak,chosen_mode,city,age_band,income_quintile
0.0,274302985969.0,27430298596903.0,1.0,363.0,363.0,363.0,1018,1096,0363AJ,1.0,8.0,5.0,4.0,1.0,5.0,2.0,0.0,8.0,45.0,15.0,28.0,29.0,2.0,9.0,1.0,0.0,149916.88341734698,410.73118744478626,2.8,0,0,1,bike,Amsterdam,5,5
0.0,274302985969.0,27430298596904.0,1.0,363.0,363.0,363.0,1096,1018,0363AJ,1.0,8.0,5.0,4.0,1.0,5.0,2.0,0.0,18.0,0.0,15.0,28.0,29.0,2.0,9.0,1.0,0.0,149916.88341734698,410.73118744478626,2.8,0,0,1,bike,Amsterdam,5,5
0.0,274312983969.0,27431298396902.0,1.0,363.0,363.0,362.0,1055,1183,0363ED,1.0,8.0,5.0,4.0,1.0,6.0,2.0,0.0,8.0,40.0,40.0,94.0,36.0,2.0,8.0,1.0,1.0,59625.99660997414,163.35889482184697,9.4,0,0,1,bike,Amsterdam,6,4
0.0,274312983969.0,27431298396903.0,1.0,363.0,362.0,363.0,1183,1061,0363ED,1.0,8.0,5.0,4.0,1.0,6.0,2.0,0.0,17.0,30.0,45.0,89.0,36.0,2.0,8.0,1.0,1.0,59625.99660997414,163.35889482184697,8.9,0,0,1,bike,Amsterdam,6,4
0.0,274322986969.0,27432298696903.0,1.0,363.0,363.0,363.0,1024,1043,0363AK,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,12.0,35.0,27.0,160.0,65.0,1.0,6.0,1.0,1.0,86243.30326866597,236.28302265387939,16.0,0,0,0,car,Amsterdam,9,3
0.0,274322986969.0,27432298696904.0,1.0,363.0,363.0,363.0,1043,1018,0363AK,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,22.0,32.0,22.0,140.0,65.0,1.0,6.0,1.0,1.0,86243.30326866597,236.28302265387939,14.0,0,0,0,car,Amsterdam,9,3
1.0,274346165969.0,27434616596901.0,1.0,363.0,363.0,363.0,1104,1031,0363TH,1.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,7.0,30.0,65.0,137.0,28.0,2.0,5.0,1.0,0.0,61146.64725344261,167.5250609683359,13.7,3,1,1,pt,Amsterdam,5,3
0.0,274346165969.0,27434616596902.0,1.0,363.0,363.0,363.0,1031,1104,0363TH,1.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,17.0,0.0,70.0,142.0,28.0,2.0,5.0,1.0,0.0,61146.64725344261,167.5250609683359,14.2,3,1,1,pt,Amsterdam,5,3
0.0,274388676969.0,27438867696903.0,1.0,363.0,363.0,363.0,1082,1082,0363KR,1.0,8.0,5.0,4.0,1.0,3.0,5.0,0.0,11.0,55.0,5.0,10.0,22.0,1.0,1.0,1.0,0.0,156670.100046709,429.2331508129014,1.0,0,0,0,bike,Amsterdam,5,1
1.0,274395168869.0,27439516886901.0,1.0,363.0,363.0,394.0,1382,1118,0363SC,1.0,1.0,1.0,1.0,1.0,11.0,2.0,0.0,7.0,40.0,35.0,290.0,60.0,1.0,7.0,1.0,1.0,21287.91394159406,58.323051894778246,29.0,0,0,1,car,Amsterdam,9,4
1.0,274481984969.0,27448198496901.0,1.0,363.0,363.0,363.0,1075,1017,0363KC,1.0,7.0,5.0,4.0,1.0,6.0,4.0,0.0,9.0,15.0,15.0,20.0,28.0,1.0,1.0,0.0,0.0,265617.31274592323,727.718665057324,2.0,0,0,0,bike,Amsterdam,5,1
1.0,274548678869.0,27454867886901.0,1.0,363.0,363.0,363.0,1056,1104,0363EL,1.0,7.0,5.0,4.0,1.0,12.0,4.0,0.0,6.0,30.0,30.0,120.0,29.0,2.0,2.0,1.0,0.0,128156.76256181292,351.11441797756964,12.0,0,0,0,bike,Amsterdam,5,1
0.0,274548678869.0,27454867886902.0,1.0,363.0,363.0,363.0,1104,1056,0363EL,1.0,7.0,5.0,4.0,1.0,12.0,4.0,0.0,17.0,0.0,45.0,120.0,29.0,2.0,2.0,1.0,0.0,128156.76256181292,351.11441797756964,12.0,0,0,1,bike,Amsterdam,5,1
1.0,274591987869.0,27459198786901.0,1.0,363.0,363.0,363.0,1018,1054,0363AJ,1.0,8.0,5.0,4.0,1.0,12.0,2.0,0.0,13.0,30.0,15.0,48.0,66.0,2.0,5.0,1.0,1.0,88089.0120028413,241.33975891189394,4.8,0,0,0,bike,Amsterdam,9,3
1.0,274591988969.0,27459198896901.0,1.0,363.0,363.0,363.0,1019,1071,0363MA,1.0,8.0,5.0,4.0,1.0,1.0,2.0,0.0,8.0,0.0,30.0,47.0,60.0,2.0,9.0,1.0,0.0,41742.072555000035,114.36184261643845,4.7,0,0,1,bike,Amsterdam,9,5
0.0,274591988969.0,27459198896902.0,1.0,363.0,363.0,363.0,1071,1097,0363MA,1.0,8.0,5.0,4.0,1.0,1.0,2.0,0.0,16.0,15.0,30.0,35.0,60.0,2.0,9.0,1.0,0.0,41742.072555000035,114.36184261643845,3.5,0,0,0,bike,Amsterdam,9,5
0.0,274591988969.0,27459198896903.0,1.0,363.0,363.0,363.0,1097,1019,0363MA,1.0,8.0,5.0,4.0,1.0,1.0,2.0,0.0,18.0,10.0,20.0,35.0,60.0,2.0,9.0,1.0,0.0,41742.072555000035,114.36184261643845,3.5,0,0,1,bike,Amsterdam,9,5
1.0,274612982969.0,27461298296901.0,1.0,363.0,363.0,363.0,1022,1031,0363NG,1.0,8.0,5.0,4.0,1.0,7.0,4.0,0.0,7.0,25.0,10.0,30.0,27.0,2.0,1.0,1.0,0.0,145023.66475096744,397.32510890676014,3.0,0,0,1,bike,Amsterdam,5,1
0.0,274612982969.0,27461298296902.0,1.0,363.0,363.0,363.0,1031,1022,0363NG,1.0,7.0,5.0,4.0,1.0,7.0,4.0,0.0,16.0,55.0,10.0,30.0,27.0,2.0,1.0,1.0,0.0,145023.66475096744,397.32510890676014,3.0,0,0,0,bike,Amsterdam,5,1
1.0,274678678869.0,27467867886901.0,1.0,363.0,363.0,437.0,1036,1114,0363NC,1.0,8.0,5.0,4.0,1.0,11.0,4.0,0.0,7.0,30.0,40.0,110.0,45.0,1.0,7.0,1.0,2.0,108705.33620876411,297.82283892812086,11.0,0,0,1,bike,Amsterdam,7,4
1.0,274691986969.0,27469198696901.0,1.0,363.0,363.0,363.0,1074,1073,0363KE,1.0,8.0,5.0,4.0,1.0,3.0,4.0,0.0,8.0,45.0,5.0,7.0,24.0,2.0,8.0,1.0,1.0,179112.64663747654,490.7195798287029,0.7,0,0,1,bike,Amsterdam,5,4
0.0,274691986969.0,27469198696902.0,1.0,363.0,363.0,363.0,1073,1074,0363KE,1.0,8.0,5.0,4.0,1.0,3.0,4.0,0.0,16.0,45.0,5.0,8.0,24.0,2.0,8.0,1.0,1.0,179112.64663747654,490.7195798287029,0.8,0,0,0,bike,Amsterdam,5,4
1.0,274695165969.0,27469516596901.0,1.0,363.0,34.0,363.0,1332,1382,0363SC,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,6.0,30.0,30.0,260.0,37.0,1.0,4.0,1.0,1.0,68600.59394197408,187.9468327177372,26.0,0,0,0,car,Amsterdam,6,2
0.0,274695165969.0,27469516596906.0,1.0,363.0,363.0,34.0,1382,1332,0363SC,1.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,21.0,30.0,25.0,260.0,37.0,1.0,4.0,1.0,1.0,68600.59394197408,187.9468327177372,26.0,0,0,0,car,Amsterdam,6,2
0.0,274702988869.0,27470298886903.0,1.0,363.0,363.0,344.0,1071,3528,0363KD,1.0,1.0,1.0,1.0,1.0,11.0,6.0,0.0,8.0,30.0,35.0,380.0,55.0,1.0,10.0,1.0,2.0,79158.39763328547,216.87232228297387,38.0,0,0,1,car,Amsterdam,8,5
0.0,274702988869.0,27470298886904.0,1.0,363.0,344.0,363.0,3528,1071,0363KD,1.0,1.0,1.0,1.0,1.0,11.0,6.0,0.0,16.0,0.0,40.0,380.0,55.0,1.0,10.0,1.0,2.0,79158.39763328547,216.87232228297387,38.0,0,0,0,car,Amsterdam,8,5
1.0,274746176969.0,27474617696901.0,1.0,363.0,363.0,363.0,1102,1016,0363TD,1.0,5.0,4.0,4.0,3.0,3.0,3.0,0.0,7.0,30.0,45.0,105.0,73.0,1.0,1.0,0.0,0.0,133858.23688240134,366.73489556822284,10.5,2,1,1,pt,Amsterdam,9,1
0.0,274746176969.0,27474617696902.0,1.0,363.0,363.0,363.0,1016,1102,0363TD,1.0,5.0,4.0,4.0,4.0,3.0,3.0,0.0,13.0,0.0,80.0,115.0,73.0,1.0,1.0,0.0,0.0,133858.23688240134,366.73489556822284,11.5,3,1,0,pt,Amsterdam,9,1
0.0,274762987879.0,27476298787902.0,1.0,363.0,363.0,484.0,1018,2405,0363MC,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,13.0,30.0,50.0,430.0,66.0,2.0,4.0,1.0,3.0,124112.87796862722,340.035282105828,43.0,0,0,0,car,Amsterdam,9,2
0.0,274762987879.0,27476298787903.0,1.0,363.0,484.0,363.0,2405,1091,0363MC,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,19.0,40.0,50.0,430.0,66.0,2.0,4.0,1.0,3.0,124112.87796862722,340.035282105828,43.0,0,0,0,car,Amsterdam,9,2
1.0,274785165969.0,27478516596901.0,1.0,363.0,363.0,363.0,1109,1096,0363SA,1.0,7.0,5.0,4.0,1.0,4.0,6.0,0.0,7.0,45.0,30.0,91.0,25.0,2.0,6.0,1.0,1.0,19972.134213374247,54.718175927052734,9.1,0,0,1,bike,Amsterdam,5,3
0.0,274785165969.0,27478516596902.0,1.0,363.0,363.0,363.0,1096,1109,0363SA,1.0,7.0,5.0,4.0,1.0,4.0,6.0,0.0,13.0,45.0,30.0,91.0,25.0,2.0,6.0,1.0,1.0,19972.134213374247,54.718175927052734,9.1,0,0,0,bike,Amsterdam,5,3
1.0,274812987969.0,27481298796901.0,1.0,363.0,363.0,363.0,1051,1081,0363EG,1.0,8.0,5.0,4.0,1.0,2.0,4.0,0.0,11.0,30.0,30.0,70.0,66.0,1.0,7.0,1.0,0.0,120064.91554302529,328.94497409048023,7.0,0,0,0,bike,Amsterdam,9,4
0.0,274812987969.0,27481298796902.0,1.0,363.0,363.0,363.0,1081,1051,0363EG,1.0,8.0,5.0,4.0,1.0,2.0,4.0,0.0,19.0,0.0,30.0,70.0,66.0,1.0,7.0,1.0,0.0,120064.91554302529,328.94497409048023,7.0,0,0,0,bike,Amsterdam,9,4
1.0,274881982969.0,27488198296901.0,1.0,363.0,363.0,356.0,1092,3433,0363MC,1.0,1.0,1.0,1.0,1.0,7.0,3.0,0.0,6.0,38.0,38.0,480.0,47.0,1.0,7.0,1.0,2.0,61738.829280199876,169.14747747999965,48.0,0,0,0,car,Amsterdam,7,4
0.0,274881982969.0,27488198296902.0,1.0,363.0,356.0,363.0,3433,1092,0363MC,1.0,1.0,1.0,1.0,1.0,7.0,3.0,0.0,16.0,30.0,55.0,480.0,47.0,1.0,7.0,1.0,2.0,61738.829280199876,169.14747747999965,48.0,0,0,0,car,Amsterdam,7,4
1.0,274936166969.0,27493616696901.0,1.0,363.0,363.0,363.0,1104,1103,0363TH,1.0,5.0,4.0,4.0,3.0,3.0,5.0,0.0,10.0,10.0,7.0,17.0,20.0,1.0,4.0,0.0,1.0,118957.81864485514,325.9118319037127,1.7,2,1,0,pt,Amsterdam,4,2
1.0,274938674969.0,27493867496901.0,1.0,363.0,363.0,363.0,1061,1018,0363FM,1.0,8.0,5.0,4.0,1.0,5.0,4.0,0.0,7.0,45.0,35.0,95.0,30.0,1.0,8.0,1.0,0.0,70946.58016217347,194.37419222513282,9.5,0,0,1,bike,Amsterdam,6,4
0.0,274938674969.0,27493867496902.0,1.0,363.0,363.0,363.0,1018,1061,0363FM,1.0,8.0,5.0,4.0,1.0,5.0,4.0,0.0,18.0,0.0,35.0,95.0,30.0,1.0,8.0,1.0,0.0,70946.58016217347,194.37419222513282,9.5,0,0,1,bike,Amsterdam,6,4
1.0,274991983969.0,27499198396901.0,1.0,363.0,363.0,363.0,1052,1018,0363EH,1.0,8.0,5.0,4.0,1.0,6.0,4.0,0.0,9.0,0.0,20.0,40.0,64.0,1.0,7.0,1.0,1.0,101639.59361422945,278.4646400389848,4.0,0,0,0,bike,Amsterdam,9,4
0.0,274991983969.0,27499198396902.0,1.0,363.0,363.0,363.0,1018,1052,0363EH,1.0,8.0,5.0,4.0,1.0,6.0,4.0,0.0,17.0,30.0,20.0,40.0,64.0,1.0,7.0,1.0,1.0,101639.59361422945,278.4646400389848,4.0,0,0,1,bike,Amsterdam,9,4
1.0,275002987869.0,27500298786901.0,1.0,363.0,363.0,9999.0,1091,0000,0363MB,1.0,1.0,1.0,1.0,1.0,12.0,4.0,0.0,8.0,0.0,60.0,480.0,51.0,2.0,6.0,1.0,1.0,39692.74395596904,108.74724371498367,48.0,0,0,1,car,Amsterdam,8,3
1.0,275012980969.0,27501298096901.0,1.0,363.0,363.0,363.0,1025,1013,0363NH,1.0,7.0,5.0,4.0,1.0,10.0,4.0,0.0,8.0,0.0,30.0,60.0,31.0,1.0,7.0,0.0,0.0,160594.1887547703,439.9840787801926,6.0,0,0,1,bike,Amsterdam,6,4
0.0,275012980969.0,27501298096902.0,1.0,363.0,363.0,363.0,1013,1025,0363NH,1.0,7.0,5.0,4.0,1.0,10.0,4.0,0.0,16.0,30.0,35.0,60.0,31.0,1.0,7.0,0.0,0.0,160594.1887547703,439.9840787801926,6.0,0,0,0,bike,Amsterdam,6,4
1.0,275022984969.0,27502298496901.0,1.0,363.0,363.0,363.0,1087,1016,0363MJ,1.0,8.0,5.0,4.0,1.0,5.0,4.0,0.0,6.0,15.0,35.0,110.0,55.0,2.0,9.0,1.0,1.0,186827.55486362203,511.85631469485486,11.0,0,0,0,bike,Amsterdam,8,5
1.0,275056171969.0,27505617196901.0,1.0,363.0,363.0,437.0,1102,1115,0363TD,1.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0,7.0,15.0,15.0,21.0,42.0,2.0,3.0,1.0,1.0,100643.2744229906,275.7349984191523,2.1,0,0,1,car,Amsterdam,7,2
0.0,275056171969.0,27505617196902.0,1.0,363.0,437.0,363.0,1115,1102,0363TD,1.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0,17.0,0.0,15.0,21.0,42.0,2.0,3.0,1.0,1.0,100643.2744229906,275.7349984191523,2.1,0,0,1,car,Amsterdam,7,2
1.0,275078678969.0,27507867896901.0,1.0,363.0,363.0,363.0,1016,1102,0363AB,1.0,5.0,4.0,4.0,2.0,1.0,4.0,0.0,14.0,30.0,20.0,109.0,31.0,2.0,4.0,1.0,0.0,67877.25822011888,185.96509101402432,10.9,1,1,0,pt,Amsterdam,6,2
0.0,275078678969.0,27507867896902.0,1.0,363.0,363.0,363.0,1102,1016,0363AB,1.0,5.0,4.0,4.0,2.0,1.0,4.0,0.0,16.0,45.0,25.0,109.0,31.0,2.0,4.0,1.0,0.0,67877.25822011888,185.96509101402432,10.9,1,1,0,pt,Amsterdam,6,2
1.0,275081986969.0,27508198696901.0,1.0,363.0,363.0,363.0,1011,1021,0363AF,1.0,8.0,5.0,4.0,3.0,3.0,3.0,0.0,9.0,30.0,30.0,17.0,69.0,2.0,3.0,1.0,0.0,96531.64895359495,264.4702711057396,1.7,0,0,0,bike,Amsterdam,9,2
0.0,275081986969.0,27508198696902.0,1.0,363.0,363.0,363.0,1021,1011,0363AF,1.0,8.0,5.0,4.0,3.0,3.0,3.0,0.0,12.0,0.0,30.0,17.0,69.0,2.0,3.0,1.0,0.0,96531.64895359495,264.4702711057396,1.7,0,0,0,bike,Amsterdam,9,2
1.0,275102981969.0,27510298196901.0,1.0,363.0,363.0,363.0,1384,1059,0363SB,1.0,1.0,1.0,1.0,1.0,9.0,2.0,0.0,7.0,45.0,30.0,312.0,49.0,1.0,9.0,1.0,2.0,18357.497141986772,50.29451271777198,31.2,0,0,1,car,Amsterdam,7,5
1.0,275102989869.0,27510298986901.0,1.0,363.0,363.0,363.0,1051,1097,0363EH,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,9.0,30.0,30.0,63.0,30.0,1.0,6.0,0.0,0.0,159507.32039098334,437.0063572355708,6.3,0,0,0,bike,Amsterdam,6,3
0.0,275102989869.0,27510298986902.0,1.0,363.0,363.0,363.0,1097,1051,0363EH,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,18.0,15.0,30.0,63.0,30.0,1.0,6.0,0.0,0.0,159507.32039098334,437.0063572355708,6.3,0,0,1,bike,Amsterdam,6,3
1.0,275146169869.0,27514616986901.0,1.0,363.0,363.0,363.0,1106,1103,0363TM,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,8.0,45.0,15.0,43.0,42.0,1.0,10.0,1.0,1.0,106152.65239346607,290.82918463963307,4.3,0,0,1,bike,Amsterdam,7,5
1.0,275181984969.0,27518198496901.0,1.0,363.0,363.0,363.0,1018,1017,0363AK,1.0,8.0,5.0,4.0,1.0,5.0,5.0,0.0,10.0,45.0,15.0,25.0,24.0,1.0,2.0,0.0,0.0,277152.8401644663,759.3228497656611,2.5,0,0,0,bike,Amsterdam,5,1
0.0,275181984969.0,27518198496902.0,1.0,363.0,363.0,363.0,1017,1018,0363AK,1.0,8.0,5.0,4.0,1.0,5.0,5.0,0.0,17.0,30.0,15.0,25.0,24.0,1.0,2.0,0.0,0.0,277152.8401644663,759.3228497656611,2.5,0,0,1,bike,Amsterdam,5,1
1.0,275202989869.0,27520298986901.0,1.0,363.0,363.0,363.0,1012,1102,0363TB,1.0,8.0,5.0,4.0,1.0,10.0,6.0,0.0,2.0,0.0,30.0,66.0,40.0,1.0,3.0,0.0,0.0,164963.14152806575,451.9538124056596,6.6,0,0,0,bike,Amsterdam,7,2
0.0,275212980969.0,27521298096902.0,1.0,363.0,362.0,363.0,1181,1094,0363MF,1.0,1.0,1.0,1.0,1.0,10.0,2.0,0.0,18.0,0.0,30.0,160.0,45.0,2.0,5.0,1.0,2.0,191370.49616052388,524.3027292069147,16.0,0,0,1,car,Amsterdam,7,3
1.0,275212988869.0,27521298886901.0,1.0,363.0,363.0,363.0,1016,1076,0363AB,1.0,8.0,5.0,4.0,1.0,12.0,4.0,0.0,11.0,0.0,25.0,63.0,31.0,1.0,8.0,0.0,0.0,79267.37249767147,217.1708835552643,6.3,0,0,0,bike,Amsterdam,6,4
0.0,275212988869.0,27521298886902.0,1.0,363.0,363.0,363.0,1076,1016,0363AB,1.0,8.0,5.0,4.0,1.0,12.0,4.0,0.0,18.0,0.0,20.0,63.0,31.0,1.0,8.0,0.0,0.0,79267.37249767147,217.1708835552643,6.3,0,0,1,bike,Amsterdam,6,4
1.0,275256170969.0,27525617096901.0,1.0,363.0,363.0,363.0,1106,1042,0363TM,1.0,1.0,1.0,1.0,1.0,9.0,3.0,0.0,7.0,30.0,20.0,210.0,32.0,1.0,3.0,1.0,1.0,127175.43916081343,348.42586071455736,21.0,0,0,1,car,Amsterdam,6,2
1.0,275302985969.0,27530298596901.0,1.0,363.0,363.0,363.0,1025,1021,0363NG,1.0,8.0,5.0,4.0,1.0,4.0,4.0,0.0,10.0,15.0,10.0,17.0,61.0,2.0,6.0,1.0,1.0,141029.30855071815,386.38166726224154,1.7,0,0,0,bike,Amsterdam,9,3
0.0,275302985969.0,27530298596902.0,1.0,363.0,363.0,363.0,1021,1025,0363NG,1.0,8.0,5.0,4.0,1.0,4.0,4.0,0.0,12.0,15.0,10.0,17.0,61.0,2.0,6.0,1.0,1.0,141029.30855071815,386.38166726224154,1.7,0,0,0,bike,Amsterdam,9,3
1.0,275309676969.0,27530967696901.0,1.0,363.0,363.0,363.0,1031,1012,0363NK,1.0,8.0,5.0,4.0,3.0,3.0,6.0,0.0,6.0,0.0,20.0,20.0,41.0,1.0,7.0,1.0,1.0,91943.05333318817,251.89877625531008,2.0,0,0,0,bike,Amsterdam,7,4
0.0,275309676969.0,27530967696902.0,1.0,363.0,363.0,363.0,1012,1031,0363NK,1.0,8.0,5.0,4.0,3.0,3.0,6.0,0.0,12.0,0.0,15.0,20.0,41.0,1.0,7.0,1.0,1.0,91943.05333318817,251.89877625531008,2.0,0,0,0,bike,Amsterdam,7,4
1.0,275422982969.0,27542298296901.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,10.0,45.0,10.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,0,car,Amsterdam,9,1
0.0,275422982969.0,27542298296902.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,12.0,30.0,15.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,0,car,Amsterdam,9,1
0.0,275422982969.0,27542298296905.0,1.0,363.0,451.0,437.0,1421,1114,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,16.0,0.0,25.0,260.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,26.0,0,0,0,car,Amsterdam,9,1
0.0,275422982969.0,27542298296906.0,1.0,363.0,437.0,363.0,1114,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,16.0,35.0,20.0,170.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,17.0,0,0,0,car,Amsterdam,9,1
0.0,275422982969.0,27542298296907.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,17.0,20.0,10.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,1,car,Amsterdam,9,1
0.0,275422982969.0,27542298296908.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,18.0,40.0,10.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,1,car,Amsterdam,9,1
0.0,275422982969.0,27542298296909.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,19.0,15.0,10.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,0,car,Amsterdam,9,1
0.0,275422982969.0,27542298296910.0,1.0,363.0,363.0,363.0,1014,1014,0363EC,1.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,22.0,10.0,10.0,25.0,63.0,2.0,1.0,1.0,1.0,230579.88928102958,631.7257240576153,2.5,0,0,0,car,Amsterdam,9,1
1.0,275442987879.0,27544298787901.0,1.0,363.0,363.0,363.0,1064,1017,0363FC,1.0,7.0,5.0,4.0,1.0,1.0,3.0,0.0,6.0,15.0,20.0,74.0,30.0,2.0,7.0,1.0,0.0,21320.507320346518,58.41234882286717,7.4,0,0,0,bike,Amsterdam,6,4
0.0,275442987879.0,27544298787902.0,1.0,363.0,363.0,363.0,1017,1064,0363FC,1.0,7.0,5.0,4.0,1.0,1.0,3.0,0.0,9.0,15.0,30.0,74.0,30.0,2.0,7.0,1.0,0.0,21320.507320346518,58.41234882286717,7.4,0,0,0,bike,Amsterdam,6,4
0.0,275478671969.0,27547867196907.0,1.0,363.0,363.0,363.0,1016,1073,0363AC,1.0,8.0,5.0,4.0,1.0,8.0,3.0,0.0,17.0,20.0,8.0,25.0,21.0,2.0,1.0,1.0,0.0,182046.43481322765,498.7573556526785,2.5,0,0,1,bike,Amsterdam,5,1
1.0,275481982969.0,27548198296901.0,1.0,363.0,363.0,363.0,1017,1105,0363AH,1.0,8.0,5.0,4.0,1.0,7.0,5.0,0.0,7.0,30.0,60.0,120.0,28.0,1.0,8.0,1.0,0.0,191317.2619955656,524.1568821796318,12.0,0,0,1,bike,Amsterdam,5,4
0.0,275481982969.0,27548198296902.0,1.0,363.0,363.0,363.0,1105,1017,0363AH,1.0,8.0,5.0,4.0,1.0,7.0,5.0,0.0,19.0,30.0,60.0,120.0,28.0,1.0,8.0,1.0,0.0,191317.2619955656,524.1568821796318,12.0,0,0,0,bike,Amsterdam,5,4
1.0,275481984969.0,27548198496901.0,1.0,363.0,363.0,363.0,1012,1071,0363AE,1.0,8.0,5.0,4.0,1.0,6.0,5.0,0.0,9.0,0.0,20.0,30.0,28.0,2.0,3.0,0.0,0.0,253691.89664454418,695.0462921768334,3.0,0,0,0,bike,Amsterdam,5,2
0.0,275481984969.0,27548198496904.0,1.0,363.0,363.0,363.0,1071,1012,0363AE,1.0,8.0,5.0,4.0,1.0,6.0,5.0,0.0,17.0,0.0,20.0,30.0,28.0,2.0,3.0,0.0,0.0,253691.89664454418,695.0462921768334,3.0,0,0,1,bike,Amsterdam,5,2
1.0,275481987969.0,27548198796901.0,1.0,363.0,363.0,363.0,1055,1011,0363EE,1.0,8.0,5.0,4.0,1.0,3.0,3.0,0.0,8.0,0.0,25.0,55.0,44.0,1.0,6.0,0.0,0.0,147333.54674170396,403.6535527169971,5.5,0,0,1,bike,Amsterdam,7,3
0.0,275481987969.0,27548198796902.0,1.0,363.0,363.0,363.0,1011,1055,0363EE,1.0,8.0,5.0,4.0,1.0,3.0,3.0,0.0,18.0,30.0,25.0,55.0,44.0,1.0,6.0,0.0,0.0,147333.54674170396,403.6535527169971,5.5,0,0,1,bike,Amsterdam,7,3
1.0,275485165969.0,27548516596901.0,1.0,363.0,363.0,394.0,1383,1117,0363SE,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,6.0,15.0,30.0,240.0,65.0,1.0,10.0,1.0,2.0,15570.758432697641,42.6596121443771,24.0,0,0,0,car,Amsterdam,9,5
0.0,275485165969.0,27548516596902.0,1.0,363.0,394.0,363.0,1117,1383,0363SE,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,15.0,30.0,35.0,240.0,65.0,1.0,10.0,1.0,2.0,15570.758432697641,42.6596121443771,24.0,0,0,0,car,Amsterdam,9,5
1.0,275498671969.0,27549867196901.0,1.0,363.0,363.0,431.0,1066,1511,0363FQ,1.0,1.0,1.0,1.0,1.0,8.0,3.0,0.0,6.0,30.0,20.0,130.0,34.0,1.0,7.0,1.0,1.0,60980.49345155729,167.0698450727597,13.0,0,0,0,car,Amsterdam,6,4
0.0,275498671969.0,27549867196902.0,1.0,363.0,431.0,363.0,1511,1066,0363FQ,1.0,1.0,1.0,1.0,1.0,8.0,3.0,0.0,15.0,0.0,30.0,130.0,34.0,1.0,7.0,1.0,1.0,60980.49345155729,167.0698450727597,13.0,0,0,0,car,Amsterdam,6,4
1.0,275498677869.0,27549867786901.0,1.0,363.0,363.0,394.0,1068,1118,0363FK,1.0,3.0,4.0,4.0,1.0,12.0,5.0,0.0,7.0,55.0,25.0,100.0,40.0,1.0,9.0,1.0,1.0,137585.6727977374,376.9470487609244,10.0,0,0,1,pt,Amsterdam,7,5
0.0,275498677869.0,27549867786902.0,1.0,363.0,394.0,363.0,1118,1068,0363FK,1.0,3.0,4.0,4.0,1.0,12.0,5.0,0.0,17.0,15.0,45.0,100.0,40.0,1.0,9.0,1.0,1.0,137585.6727977374,376.9470487609244,10.0,0,0,1,pt,Amsterdam,7,5
